fromaccnumber,toaccnumber,amount,branchcode
0010111000001,0010111000002,1000,001
0010111000003,0010111000004,1000,001
0010111000005,0010111000006,1000,001
0010111000007,0010111000008,1000,001
0010111000009,0010111000010,1000,001
0010111000011,0010111000012,1000,001
0010111000013,0010111000014,1000,001
0010111000015,0010111000016,1000,001
0010111000017,0010111000018,1000,001
0010111000019,0010111000020,1000,001
0010111000021,0010111000022,1000,001
0010111000023,0010111000024,1000,001
0010111000025,0010111000026,1000,001
0010111000027,0010111000028,1000,001
0010111000029,0010111000030,1000,001
0010111000031,0010111000032,1000,001
0010111000033,0010111000034,1000,001
0010111000035,0010111000036,1000,001
0010111000037,0010111000038,1000,001
0010111000039,0010111000040,1000,001
0010111000041,0010111000042,1000,001
0010111000043,0010111000044,1000,001
0010111000045,0010111000046,1000,001
0010111000047,0010111000048,1000,001
0010111000049,0010111000050,1000,001
0010111000051,0010111000052,1000,001
0010111000053,0010111000054,1000,001
0010111000055,0010111000056,1000,001
0010111000057,0010111000058,1000,001
0010111000059,0010111000060,1000,001
0010111000061,0010111000062,1000,001
0010111000063,0010111000064,1000,001
0010111000065,0010111000066,1000,001
0010111000067,0010111000068,1000,001
0010111000069,0010111000070,1000,001
0010111000071,0010111000072,1000,001
0010111000073,0010111000074,1000,001
0010111000075,0010111000076,1000,001
0010111000077,0010111000078,1000,001
0010111000079,0010111000080,1000,001
0010111000081,0010111000082,1000,001
0010111000083,0010111000084,1000,001
0010111000085,0010111000086,1000,001
0010111000087,0010111000088,1000,001
0010111000089,0010111000090,1000,001
0010111000091,0010111000092,1000,001
0010111000093,0010111000094,1000,001
0010111000095,0010111000096,1000,001
0010111000097,0010111000098,1000,001
0010111000099,0010111000100,1000,001
0010111000101,0010111000102,1000,001
0010111000103,0010111000104,1000,001
0010111000105,0010111000106,1000,001
0010111000107,0010111000108,1000,001
0010111000109,0010111000110,1000,001
0010111000111,0010111000112,1000,001
0010111000113,0010111000114,1000,001
0010111000115,0010111000116,1000,001
0010111000117,0010111000118,1000,001
0010111000119,0010111000120,1000,001
0010111000121,0010111000122,1000,001
0010111000123,0010111000124,1000,001
0010111000125,0010111000126,1000,001
0010111000127,0010111000128,1000,001
0010111000129,0010111000130,1000,001
0010111000131,0010111000132,1000,001
0010111000133,0010111000134,1000,001
0010111000135,0010111000136,1000,001
0010111000137,0010111000138,1000,001
0010111000139,0010111000140,1000,001
0010111000141,0010111000142,1000,001
0010111000143,0010111000144,1000,001
0010111000145,0010111000146,1000,001
0010111000147,0010111000148,1000,001
0010111000149,0010111000150,1000,001
0010111000151,0010111000152,1000,001
0010111000153,0010111000154,1000,001
0010111000155,0010111000156,1000,001
0010111000157,0010111000158,1000,001
0010111000159,0010111000160,1000,001
0010111000161,0010111000162,1000,001
0010111000163,0010111000164,1000,001
0010111000165,0010111000166,1000,001
0010111000167,0010111000168,1000,001
0010111000169,0010111000170,1000,001
0010111000171,0010111000172,1000,001
0010111000173,0010111000174,1000,001
0010111000175,0010111000176,1000,001
0010111000177,0010111000178,1000,001
0010111000179,0010111000180,1000,001
0010111000181,0010111000182,1000,001
0010111000183,0010111000184,1000,001
0010111000185,0010111000186,1000,001
0010111000187,0010111000188,1000,001
0010111000189,0010111000190,1000,001
0010111000191,0010111000192,1000,001
0010111000193,0010111000194,1000,001
0010111000195,0010111000196,1000,001
0010111000197,0010111000198,1000,001
0010111000199,0010111000200,1000,001
0010111000201,0010111000202,1000,001
0010111000203,0010111000204,1000,001
0010111000205,0010111000206,1000,001
0010111000207,0010111000208,1000,001
0010111000209,0010111000210,1000,001
0010111000211,0010111000212,1000,001
0010111000213,0010111000214,1000,001
0010111000215,0010111000216,1000,001
0010111000217,0010111000218,1000,001
0010111000219,0010111000220,1000,001
0010111000221,0010111000222,1000,001
0010111000223,0010111000224,1000,001
0010111000225,0010111000226,1000,001
0010111000227,0010111000228,1000,001
0010111000229,0010111000230,1000,001
0010111000231,0010111000232,1000,001
0010111000233,0010111000234,1000,001
0010111000235,0010111000236,1000,001
0010111000237,0010111000238,1000,001
0010111000239,0010111000240,1000,001
0010111000241,0010111000242,1000,001
0010111000243,0010111000244,1000,001
0010111000245,0010111000246,1000,001
0010111000247,0010111000248,1000,001
0010111000249,0010111000250,1000,001
0010111000251,0010111000252,1000,001
0010111000253,0010111000254,1000,001
0010111000255,0010111000256,1000,001
0010111000257,0010111000258,1000,001
0010111000259,0010111000260,1000,001
0010111000261,0010111000262,1000,001
0010111000263,0010111000264,1000,001
0010111000265,0010111000266,1000,001
0010111000267,0010111000268,1000,001
0010111000269,0010111000270,1000,001
0010111000271,0010111000272,1000,001
0010111000273,0010111000274,1000,001
0010111000275,0010111000276,1000,001
0010111000277,0010111000278,1000,001
0010111000279,0010111000280,1000,001
0010111000281,0010111000282,1000,001
0010111000283,0010111000284,1000,001
0010111000285,0010111000286,1000,001
0010111000287,0010111000288,1000,001
0010111000289,0010111000290,1000,001
0010111000291,0010111000292,1000,001
0010111000293,0010111000294,1000,001
0010111000295,0010111000296,1000,001
0010111000297,0010111000298,1000,001
0010111000299,0010111000300,1000,001
0010111000301,0010111000302,1000,001
0010111000303,0010111000304,1000,001
0010111000305,0010111000306,1000,001
0010111000307,0010111000308,1000,001
0010111000309,0010111000310,1000,001
0010111000311,0010111000312,1000,001
0010111000313,0010111000314,1000,001
0010111000315,0010111000316,1000,001
0010111000317,0010111000318,1000,001
0010111000319,0010111000320,1000,001
0010111000321,0010111000322,1000,001
0010111000323,0010111000324,1000,001
0010111000325,0010111000326,1000,001
0010111000327,0010111000328,1000,001
0010111000329,0010111000330,1000,001
0010111000331,0010111000332,1000,001
0010111000333,0010111000334,1000,001
0010111000335,0010111000336,1000,001
0010111000337,0010111000338,1000,001
0010111000339,0010111000340,1000,001
0010111000341,0010111000342,1000,001
0010111000343,0010111000344,1000,001
0010111000345,0010111000346,1000,001
0010111000347,0010111000348,1000,001
0010111000349,0010111000350,1000,001
0010111000351,0010111000352,1000,001
0010111000353,0010111000354,1000,001
0010111000355,0010111000356,1000,001
0010111000357,0010111000358,1000,001
0010111000359,0010111000360,1000,001
0010111000361,0010111000362,1000,001
0010111000363,0010111000364,1000,001
0010111000365,0010111000366,1000,001
0010111000367,0010111000368,1000,001
0010111000369,0010111000370,1000,001
0010111000371,0010111000372,1000,001
0010111000373,0010111000374,1000,001
0010111000375,0010111000376,1000,001
0010111000377,0010111000378,1000,001
0010111000379,0010111000380,1000,001
0010111000381,0010111000382,1000,001
0010111000383,0010111000384,1000,001
0010111000385,0010111000386,1000,001
0010111000387,0010111000388,1000,001
0010111000389,0010111000390,1000,001
0010111000391,0010111000392,1000,001
0010111000393,0010111000394,1000,001
0010111000395,0010111000396,1000,001
0010111000397,0010111000398,1000,001
0010111000399,0010111000400,1000,001
0010111000401,0010111000402,1000,001
0010111000403,0010111000404,1000,001
0010111000405,0010111000406,1000,001
0010111000407,0010111000408,1000,001
0010111000409,0010111000410,1000,001
0010111000411,0010111000412,1000,001
0010111000413,0010111000414,1000,001
0010111000415,0010111000416,1000,001
0010111000417,0010111000418,1000,001
0010111000419,0010111000420,1000,001
0010111000421,0010111000422,1000,001
0010111000423,0010111000424,1000,001
0010111000425,0010111000426,1000,001
0010111000427,0010111000428,1000,001
0010111000429,0010111000430,1000,001
0010111000431,0010111000432,1000,001
0010111000433,0010111000434,1000,001
0010111000435,0010111000436,1000,001
0010111000437,0010111000438,1000,001
0010111000439,0010111000440,1000,001
0010111000441,0010111000442,1000,001
0010111000443,0010111000444,1000,001
0010111000445,0010111000446,1000,001
0010111000447,0010111000448,1000,001
0010111000449,0010111000450,1000,001
0010111000451,0010111000452,1000,001
0010111000453,0010111000454,1000,001
0010111000455,0010111000456,1000,001
0010111000457,0010111000458,1000,001
0010111000459,0010111000460,1000,001
0010111000461,0010111000462,1000,001
0010111000463,0010111000464,1000,001
0010111000465,0010111000466,1000,001
0010111000467,0010111000468,1000,001
0010111000469,0010111000470,1000,001
0010111000471,0010111000472,1000,001
0010111000473,0010111000474,1000,001
0010111000475,0010111000476,1000,001
0010111000477,0010111000478,1000,001
0010111000479,0010111000480,1000,001
0010111000481,0010111000482,1000,001
0010111000483,0010111000484,1000,001
0010111000485,0010111000486,1000,001
0010111000487,0010111000488,1000,001
0010111000489,0010111000490,1000,001
0010111000491,0010111000492,1000,001
0010111000493,0010111000494,1000,001
0010111000495,0010111000496,1000,001
0010111000497,0010111000498,1000,001
0010111000499,0010111000500,1000,001
0010111000501,0010111000502,1000,001
0010111000503,0010111000504,1000,001
0010111000505,0010111000506,1000,001
0010111000507,0010111000508,1000,001
0010111000509,0010111000510,1000,001
0010111000511,0010111000512,1000,001
0010111000513,0010111000514,1000,001
0010111000515,0010111000516,1000,001
0010111000517,0010111000518,1000,001
0010111000519,0010111000520,1000,001
0010111000521,0010111000522,1000,001
0010111000523,0010111000524,1000,001
0010111000525,0010111000526,1000,001
0010111000527,0010111000528,1000,001
0010111000529,0010111000530,1000,001
0010111000531,0010111000532,1000,001
0010111000533,0010111000534,1000,001
0010111000535,0010111000536,1000,001
0010111000537,0010111000538,1000,001
0010111000539,0010111000540,1000,001
0010111000541,0010111000542,1000,001
0010111000543,0010111000544,1000,001
0010111000545,0010111000546,1000,001
0010111000547,0010111000548,1000,001
0010111000549,0010111000550,1000,001
0010111000551,0010111000552,1000,001
0010111000553,0010111000554,1000,001
0010111000555,0010111000556,1000,001
0010111000557,0010111000558,1000,001
0010111000559,0010111000560,1000,001
0010111000561,0010111000562,1000,001
0010111000563,0010111000564,1000,001
0010111000565,0010111000566,1000,001
0010111000567,0010111000568,1000,001
0010111000569,0010111000570,1000,001
0010111000571,0010111000572,1000,001
0010111000573,0010111000574,1000,001
0010111000575,0010111000576,1000,001
0010111000577,0010111000578,1000,001
0010111000579,0010111000580,1000,001
0010111000581,0010111000582,1000,001
0010111000583,0010111000584,1000,001
0010111000585,0010111000586,1000,001
0010111000587,0010111000588,1000,001
0010111000589,0010111000590,1000,001
0010111000591,0010111000592,1000,001
0010111000593,0010111000594,1000,001
0010111000595,0010111000596,1000,001
0010111000597,0010111000598,1000,001
0010111000599,0010111000600,1000,001
0010111000601,0010111000602,1000,001
0010111000603,0010111000604,1000,001
0010111000605,0010111000606,1000,001
0010111000607,0010111000608,1000,001
0010111000609,0010111000610,1000,001
0010111000611,0010111000612,1000,001
0010111000613,0010111000614,1000,001
0010111000615,0010111000616,1000,001
0010111000617,0010111000618,1000,001
0010111000619,0010111000620,1000,001
0010111000621,0010111000622,1000,001
0010111000623,0010111000624,1000,001
0010111000625,0010111000626,1000,001
0010111000627,0010111000628,1000,001
0010111000629,0010111000630,1000,001
0010111000631,0010111000632,1000,001
0010111000633,0010111000634,1000,001
0010111000635,0010111000636,1000,001
0010111000637,0010111000638,1000,001
0010111000639,0010111000640,1000,001
0010111000641,0010111000642,1000,001
0010111000643,0010111000644,1000,001
0010111000645,0010111000646,1000,001
0010111000647,0010111000648,1000,001
0010111000649,0010111000650,1000,001
0010111000651,0010111000652,1000,001
0010111000653,0010111000654,1000,001
0010111000655,0010111000656,1000,001
0010111000657,0010111000658,1000,001
0010111000659,0010111000660,1000,001
0010111000661,0010111000662,1000,001
0010111000663,0010111000664,1000,001
0010111000665,0010111000666,1000,001
0010111000667,0010111000668,1000,001
0010111000669,0010111000670,1000,001
0010111000671,0010111000672,1000,001
0010111000673,0010111000674,1000,001
0010111000675,0010111000676,1000,001
0010111000677,0010111000678,1000,001
0010111000679,0010111000680,1000,001
0010111000681,0010111000682,1000,001
0010111000683,0010111000684,1000,001
0010111000685,0010111000686,1000,001
0010111000687,0010111000688,1000,001
0010111000689,0010111000690,1000,001
0010111000691,0010111000692,1000,001
0010111000693,0010111000694,1000,001
0010111000695,0010111000696,1000,001
0010111000697,0010111000698,1000,001
0010111000699,0010111000700,1000,001
0010111000701,0010111000702,1000,001
0010111000703,0010111000704,1000,001
0010111000705,0010111000706,1000,001
0010111000707,0010111000708,1000,001
0010111000709,0010111000710,1000,001
0010111000711,0010111000712,1000,001
0010111000713,0010111000714,1000,001
0010111000715,0010111000716,1000,001
0010111000717,0010111000718,1000,001
0010111000719,0010111000720,1000,001
0010111000721,0010111000722,1000,001
0010111000723,0010111000724,1000,001
0010111000725,0010111000726,1000,001
0010111000727,0010111000728,1000,001
0010111000729,0010111000730,1000,001
0010111000731,0010111000732,1000,001
0010111000733,0010111000734,1000,001
0010111000735,0010111000736,1000,001
0010111000737,0010111000738,1000,001
0010111000739,0010111000740,1000,001
0010111000741,0010111000742,1000,001
0010111000743,0010111000744,1000,001
0010111000745,0010111000746,1000,001
0010111000747,0010111000748,1000,001
0010111000749,0010111000750,1000,001
0010111000751,0010111000752,1000,001
0010111000753,0010111000754,1000,001
0010111000755,0010111000756,1000,001
0010111000757,0010111000758,1000,001
0010111000759,0010111000760,1000,001
0010111000761,0010111000762,1000,001
0010111000763,0010111000764,1000,001
0010111000765,0010111000766,1000,001
0010111000767,0010111000768,1000,001
0010111000769,0010111000770,1000,001
0010111000771,0010111000772,1000,001
0010111000773,0010111000774,1000,001
0010111000775,0010111000776,1000,001
0010111000777,0010111000778,1000,001
0010111000779,0010111000780,1000,001
0010111000781,0010111000782,1000,001
0010111000783,0010111000784,1000,001
0010111000785,0010111000786,1000,001
0010111000787,0010111000788,1000,001
0010111000789,0010111000790,1000,001
0010111000791,0010111000792,1000,001
0010111000793,0010111000794,1000,001
0010111000795,0010111000796,1000,001
0010111000797,0010111000798,1000,001
0010111000799,0010111000800,1000,001
0010111000801,0010111000802,1000,001
0010111000803,0010111000804,1000,001
0010111000805,0010111000806,1000,001
0010111000807,0010111000808,1000,001
0010111000809,0010111000810,1000,001
0010111000811,0010111000812,1000,001
0010111000813,0010111000814,1000,001
0010111000815,0010111000816,1000,001
0010111000817,0010111000818,1000,001
0010111000819,0010111000820,1000,001
0010111000821,0010111000822,1000,001
0010111000823,0010111000824,1000,001
0010111000825,0010111000826,1000,001
0010111000827,0010111000828,1000,001
0010111000829,0010111000830,1000,001
0010111000831,0010111000832,1000,001
0010111000833,0010111000834,1000,001
0010111000835,0010111000836,1000,001
0010111000837,0010111000838,1000,001
0010111000839,0010111000840,1000,001
0010111000841,0010111000842,1000,001
0010111000843,0010111000844,1000,001
0010111000845,0010111000846,1000,001
0010111000847,0010111000848,1000,001
0010111000849,0010111000850,1000,001
0010111000851,0010111000852,1000,001
0010111000853,0010111000854,1000,001
0010111000855,0010111000856,1000,001
0010111000857,0010111000858,1000,001
0010111000859,0010111000860,1000,001
0010111000861,0010111000862,1000,001
0010111000863,0010111000864,1000,001
0010111000865,0010111000866,1000,001
0010111000867,0010111000868,1000,001
0010111000869,0010111000870,1000,001
0010111000871,0010111000872,1000,001
0010111000873,0010111000874,1000,001
0010111000875,0010111000876,1000,001
0010111000877,0010111000878,1000,001
0010111000879,0010111000880,1000,001
0010111000881,0010111000882,1000,001
0010111000883,0010111000884,1000,001
0010111000885,0010111000886,1000,001
0010111000887,0010111000888,1000,001
0010111000889,0010111000890,1000,001
0010111000891,0010111000892,1000,001
0010111000893,0010111000894,1000,001
0010111000895,0010111000896,1000,001
0010111000897,0010111000898,1000,001
0010111000899,0010111000900,1000,001
0010111000901,0010111000902,1000,001
0010111000903,0010111000904,1000,001
0010111000905,0010111000906,1000,001
0010111000907,0010111000908,1000,001
0010111000909,0010111000910,1000,001
0010111000911,0010111000912,1000,001
0010111000913,0010111000914,1000,001
0010111000915,0010111000916,1000,001
0010111000917,0010111000918,1000,001
0010111000919,0010111000920,1000,001
0010111000921,0010111000922,1000,001
0010111000923,0010111000924,1000,001
0010111000925,0010111000926,1000,001
0010111000927,0010111000928,1000,001
0010111000929,0010111000930,1000,001
0010111000931,0010111000932,1000,001
0010111000933,0010111000934,1000,001
0010111000935,0010111000936,1000,001
0010111000937,0010111000938,1000,001
0010111000939,0010111000940,1000,001
0010111000941,0010111000942,1000,001
0010111000943,0010111000944,1000,001
0010111000945,0010111000946,1000,001
0010111000947,0010111000948,1000,001
0010111000949,0010111000950,1000,001
0010111000951,0010111000952,1000,001
0010111000953,0010111000954,1000,001
0010111000955,0010111000956,1000,001
0010111000957,0010111000958,1000,001
0010111000959,0010111000960,1000,001
0010111000961,0010111000962,1000,001
0010111000963,0010111000964,1000,001
0010111000965,0010111000966,1000,001
0010111000967,0010111000968,1000,001
0010111000969,0010111000970,1000,001
0010111000971,0010111000972,1000,001
0010111000973,0010111000974,1000,001
0010111000975,0010111000976,1000,001
0010111000977,0010111000978,1000,001
0010111000979,0010111000980,1000,001
0010111000981,0010111000982,1000,001
0010111000983,0010111000984,1000,001
0010111000985,0010111000986,1000,001
0010111000987,0010111000988,1000,001
0010111000989,0010111000990,1000,001
0010111000991,0010111000992,1000,001
0010111000993,0010111000994,1000,001
0010111000995,0010111000996,1000,001
0010111000997,0010111000998,1000,001
