fromaccnumber,toaccnumber,amount,branchcode
0010111000999,0010111001000,1000,001
0010111001001,0010111001002,1000,001
0010111001003,0010111001004,1000,001
0010111001005,0010111001006,1000,001
0010111001007,0010111001008,1000,001
0010111001009,0010111001010,1000,001
0010111001011,0010111001012,1000,001
0010111001013,0010111001014,1000,001
0010111001015,0010111001016,1000,001
0010111001017,0010111001018,1000,001
0010111001019,0010111001020,1000,001
0010111001021,0010111001022,1000,001
0010111001023,0010111001024,1000,001
0010111001025,0010111001026,1000,001
0010111001027,0010111001028,1000,001
0010111001029,0010111001030,1000,001
0010111001031,0010111001032,1000,001
0010111001033,0010111001034,1000,001
0010111001035,0010111001036,1000,001
0010111001037,0010111001038,1000,001
0010111001039,0010111001040,1000,001
0010111001041,0010111001042,1000,001
0010111001043,0010111001044,1000,001
0010111001045,0010111001046,1000,001
0010111001047,0010111001048,1000,001
0010111001049,0010111001050,1000,001
0010111001051,0010111001052,1000,001
0010111001053,0010111001054,1000,001
0010111001055,0010111001056,1000,001
0010111001057,0010111001058,1000,001
0010111001059,0010111001060,1000,001
0010111001061,0010111001062,1000,001
0010111001063,0010111001064,1000,001
0010111001065,0010111001066,1000,001
0010111001067,0010111001068,1000,001
0010111001069,0010111001070,1000,001
0010111001071,0010111001072,1000,001
0010111001073,0010111001074,1000,001
0010111001075,0010111001076,1000,001
0010111001077,0010111001078,1000,001
0010111001079,0010111001080,1000,001
0010111001081,0010111001082,1000,001
0010111001083,0010111001084,1000,001
0010111001085,0010111001086,1000,001
0010111001087,0010111001088,1000,001
0010111001089,0010111001090,1000,001
0010111001091,0010111001092,1000,001
0010111001093,0010111001094,1000,001
0010111001095,0010111001096,1000,001
0010111001097,0010111001098,1000,001
0010111001099,0010111001100,1000,001
0010111001101,0010111001102,1000,001
0010111001103,0010111001104,1000,001
0010111001105,0010111001106,1000,001
0010111001107,0010111001108,1000,001
0010111001109,0010111001110,1000,001
0010111001111,0010111001112,1000,001
0010111001113,0010111001114,1000,001
0010111001115,0010111001116,1000,001
0010111001117,0010111001118,1000,001
0010111001119,0010111001120,1000,001
0010111001121,0010111001122,1000,001
0010111001123,0010111001124,1000,001
0010111001125,0010111001126,1000,001
0010111001127,0010111001128,1000,001
0010111001129,0010111001130,1000,001
0010111001131,0010111001132,1000,001
0010111001133,0010111001134,1000,001
0010111001135,0010111001136,1000,001
0010111001137,0010111001138,1000,001
0010111001139,0010111001140,1000,001
0010111001141,0010111001142,1000,001
0010111001143,0010111001144,1000,001
0010111001145,0010111001146,1000,001
0010111001147,0010111001148,1000,001
0010111001149,0010111001150,1000,001
0010111001151,0010111001152,1000,001
0010111001153,0010111001154,1000,001
0010111001155,0010111001156,1000,001
0010111001157,0010111001158,1000,001
0010111001159,0010111001160,1000,001
0010111001161,0010111001162,1000,001
0010111001163,0010111001164,1000,001
0010111001165,0010111001166,1000,001
0010111001167,0010111001168,1000,001
0010111001169,0010111001170,1000,001
0010111001171,0010111001172,1000,001
0010111001173,0010111001174,1000,001
0010111001175,0010111001176,1000,001
0010111001177,0010111001178,1000,001
0010111001179,0010111001180,1000,001
0010111001181,0010111001182,1000,001
0010111001183,0010111001184,1000,001
0010111001185,0010111001186,1000,001
0010111001187,0010111001188,1000,001
0010111001189,0010111001190,1000,001
0010111001191,0010111001192,1000,001
0010111001193,0010111001194,1000,001
0010111001195,0010111001196,1000,001
0010111001197,0010111001198,1000,001
0010111001199,0010111001200,1000,001
0010111001201,0010111001202,1000,001
0010111001203,0010111001204,1000,001
0010111001205,0010111001206,1000,001
0010111001207,0010111001208,1000,001
0010111001209,0010111001210,1000,001
0010111001211,0010111001212,1000,001
0010111001213,0010111001214,1000,001
0010111001215,0010111001216,1000,001
0010111001217,0010111001218,1000,001
0010111001219,0010111001220,1000,001
0010111001221,0010111001222,1000,001
0010111001223,0010111001224,1000,001
0010111001225,0010111001226,1000,001
0010111001227,0010111001228,1000,001
0010111001229,0010111001230,1000,001
0010111001231,0010111001232,1000,001
0010111001233,0010111001234,1000,001
0010111001235,0010111001236,1000,001
0010111001237,0010111001238,1000,001
0010111001239,0010111001240,1000,001
0010111001241,0010111001242,1000,001
0010111001243,0010111001244,1000,001
0010111001245,0010111001246,1000,001
0010111001247,0010111001248,1000,001
0010111001249,0010111001250,1000,001
0010111001251,0010111001252,1000,001
0010111001253,0010111001254,1000,001
0010111001255,0010111001256,1000,001
0010111001257,0010111001258,1000,001
0010111001259,0010111001260,1000,001
0010111001261,0010111001262,1000,001
0010111001263,0010111001264,1000,001
0010111001265,0010111001266,1000,001
0010111001267,0010111001268,1000,001
0010111001269,0010111001270,1000,001
0010111001271,0010111001272,1000,001
0010111001273,0010111001274,1000,001
0010111001275,0010111001276,1000,001
0010111001277,0010111001278,1000,001
0010111001279,0010111001280,1000,001
0010111001281,0010111001282,1000,001
0010111001283,0010111001284,1000,001
0010111001285,0010111001286,1000,001
0010111001287,0010111001288,1000,001
0010111001289,0010111001290,1000,001
0010111001291,0010111001292,1000,001
0010111001293,0010111001294,1000,001
0010111001295,0010111001296,1000,001
0010111001297,0010111001298,1000,001
0010111001299,0010111001300,1000,001
0010111001301,0010111001302,1000,001
0010111001303,0010111001304,1000,001
0010111001305,0010111001306,1000,001
0010111001307,0010111001308,1000,001
0010111001309,0010111001310,1000,001
0010111001311,0010111001312,1000,001
0010111001313,0010111001314,1000,001
0010111001315,0010111001316,1000,001
0010111001317,0010111001318,1000,001
0010111001319,0010111001320,1000,001
0010111001321,0010111001322,1000,001
0010111001323,0010111001324,1000,001
0010111001325,0010111001326,1000,001
0010111001327,0010111001328,1000,001
0010111001329,0010111001330,1000,001
0010111001331,0010111001332,1000,001
0010111001333,0010111001334,1000,001
0010111001335,0010111001336,1000,001
0010111001337,0010111001338,1000,001
0010111001339,0010111001340,1000,001
0010111001341,0010111001342,1000,001
0010111001343,0010111001344,1000,001
0010111001345,0010111001346,1000,001
0010111001347,0010111001348,1000,001
0010111001349,0010111001350,1000,001
0010111001351,0010111001352,1000,001
0010111001353,0010111001354,1000,001
0010111001355,0010111001356,1000,001
0010111001357,0010111001358,1000,001
0010111001359,0010111001360,1000,001
0010111001361,0010111001362,1000,001
0010111001363,0010111001364,1000,001
0010111001365,0010111001366,1000,001
0010111001367,0010111001368,1000,001
0010111001369,0010111001370,1000,001
0010111001371,0010111001372,1000,001
0010111001373,0010111001374,1000,001
0010111001375,0010111001376,1000,001
0010111001377,0010111001378,1000,001
0010111001379,0010111001380,1000,001
0010111001381,0010111001382,1000,001
0010111001383,0010111001384,1000,001
0010111001385,0010111001386,1000,001
0010111001387,0010111001388,1000,001
0010111001389,0010111001390,1000,001
0010111001391,0010111001392,1000,001
0010111001393,0010111001394,1000,001
0010111001395,0010111001396,1000,001
0010111001397,0010111001398,1000,001
0010111001399,0010111001400,1000,001
0010111001401,0010111001402,1000,001
0010111001403,0010111001404,1000,001
0010111001405,0010111001406,1000,001
0010111001407,0010111001408,1000,001
0010111001409,0010111001410,1000,001
0010111001411,0010111001412,1000,001
0010111001413,0010111001414,1000,001
0010111001415,0010111001416,1000,001
0010111001417,0010111001418,1000,001
0010111001419,0010111001420,1000,001
0010111001421,0010111001422,1000,001
0010111001423,0010111001424,1000,001
0010111001425,0010111001426,1000,001
0010111001427,0010111001428,1000,001
0010111001429,0010111001430,1000,001
0010111001431,0010111001432,1000,001
0010111001433,0010111001434,1000,001
0010111001435,0010111001436,1000,001
0010111001437,0010111001438,1000,001
0010111001439,0010111001440,1000,001
0010111001441,0010111001442,1000,001
0010111001443,0010111001444,1000,001
0010111001445,0010111001446,1000,001
0010111001447,0010111001448,1000,001
0010111001449,0010111001450,1000,001
0010111001451,0010111001452,1000,001
0010111001453,0010111001454,1000,001
0010111001455,0010111001456,1000,001
0010111001457,0010111001458,1000,001
0010111001459,0010111001460,1000,001
0010111001461,0010111001462,1000,001
0010111001463,0010111001464,1000,001
0010111001465,0010111001466,1000,001
0010111001467,0010111001468,1000,001
0010111001469,0010111001470,1000,001
0010111001471,0010111001472,1000,001
0010111001473,0010111001474,1000,001
0010111001475,0010111001476,1000,001
0010111001477,0010111001478,1000,001
0010111001479,0010111001480,1000,001
0010111001481,0010111001482,1000,001
0010111001483,0010111001484,1000,001
0010111001485,0010111001486,1000,001
0010111001487,0010111001488,1000,001
0010111001489,0010111001490,1000,001
0010111001491,0010111001492,1000,001
0010111001493,0010111001494,1000,001
0010111001495,0010111001496,1000,001
0010111001497,0010111001498,1000,001
0010111001499,0010111001500,1000,001
0010111001501,0010111001502,1000,001
0010111001503,0010111001504,1000,001
0010111001505,0010111001506,1000,001
0010111001507,0010111001508,1000,001
0010111001509,0010111001510,1000,001
0010111001511,0010111001512,1000,001
0010111001513,0010111001514,1000,001
0010111001515,0010111001516,1000,001
0010111001517,0010111001518,1000,001
0010111001519,0010111001520,1000,001
0010111001521,0010111001522,1000,001
0010111001523,0010111001524,1000,001
0010111001525,0010111001526,1000,001
0010111001527,0010111001528,1000,001
0010111001529,0010111001530,1000,001
0010111001531,0010111001532,1000,001
0010111001533,0010111001534,1000,001
0010111001535,0010111001536,1000,001
0010111001537,0010111001538,1000,001
0010111001539,0010111001540,1000,001
0010111001541,0010111001542,1000,001
0010111001543,0010111001544,1000,001
0010111001545,0010111001546,1000,001
0010111001547,0010111001548,1000,001
0010111001549,0010111001550,1000,001
0010111001551,0010111001552,1000,001
0010111001553,0010111001554,1000,001
0010111001555,0010111001556,1000,001
0010111001557,0010111001558,1000,001
0010111001559,0010111001560,1000,001
0010111001561,0010111001562,1000,001
0010111001563,0010111001564,1000,001
0010111001565,0010111001566,1000,001
0010111001567,0010111001568,1000,001
0010111001569,0010111001570,1000,001
0010111001571,0010111001572,1000,001
0010111001573,0010111001574,1000,001
0010111001575,0010111001576,1000,001
0010111001577,0010111001578,1000,001
0010111001579,0010111001580,1000,001
0010111001581,0010111001582,1000,001
0010111001583,0010111001584,1000,001
0010111001585,0010111001586,1000,001
0010111001587,0010111001588,1000,001
0010111001589,0010111001590,1000,001
0010111001591,0010111001592,1000,001
0010111001593,0010111001594,1000,001
0010111001595,0010111001596,1000,001
0010111001597,0010111001598,1000,001
0010111001599,0010111001600,1000,001
0010111001601,0010111001602,1000,001
0010111001603,0010111001604,1000,001
0010111001605,0010111001606,1000,001
0010111001607,0010111001608,1000,001
0010111001609,0010111001610,1000,001
0010111001611,0010111001612,1000,001
0010111001613,0010111001614,1000,001
0010111001615,0010111001616,1000,001
0010111001617,0010111001618,1000,001
0010111001619,0010111001620,1000,001
0010111001621,0010111001622,1000,001
0010111001623,0010111001624,1000,001
0010111001625,0010111001626,1000,001
0010111001627,0010111001628,1000,001
0010111001629,0010111001630,1000,001
0010111001631,0010111001632,1000,001
0010111001633,0010111001634,1000,001
0010111001635,0010111001636,1000,001
0010111001637,0010111001638,1000,001
0010111001639,0010111001640,1000,001
0010111001641,0010111001642,1000,001
0010111001643,0010111001644,1000,001
0010111001645,0010111001646,1000,001
0010111001647,0010111001648,1000,001
0010111001649,0010111001650,1000,001
0010111001651,0010111001652,1000,001
0010111001653,0010111001654,1000,001
0010111001655,0010111001656,1000,001
0010111001657,0010111001658,1000,001
0010111001659,0010111001660,1000,001
0010111001661,0010111001662,1000,001
0010111001663,0010111001664,1000,001
0010111001665,0010111001666,1000,001
0010111001667,0010111001668,1000,001
0010111001669,0010111001670,1000,001
0010111001671,0010111001672,1000,001
0010111001673,0010111001674,1000,001
0010111001675,0010111001676,1000,001
0010111001677,0010111001678,1000,001
0010111001679,0010111001680,1000,001
0010111001681,0010111001682,1000,001
0010111001683,0010111001684,1000,001
0010111001685,0010111001686,1000,001
0010111001687,0010111001688,1000,001
0010111001689,0010111001690,1000,001
0010111001691,0010111001692,1000,001
0010111001693,0010111001694,1000,001
0010111001695,0010111001696,1000,001
0010111001697,0010111001698,1000,001
0010111001699,0010111001700,1000,001
0010111001701,0010111001702,1000,001
0010111001703,0010111001704,1000,001
0010111001705,0010111001706,1000,001
0010111001707,0010111001708,1000,001
0010111001709,0010111001710,1000,001
0010111001711,0010111001712,1000,001
0010111001713,0010111001714,1000,001
0010111001715,0010111001716,1000,001
0010111001717,0010111001718,1000,001
0010111001719,0010111001720,1000,001
0010111001721,0010111001722,1000,001
0010111001723,0010111001724,1000,001
0010111001725,0010111001726,1000,001
0010111001727,0010111001728,1000,001
0010111001729,0010111001730,1000,001
0010111001731,0010111001732,1000,001
0010111001733,0010111001734,1000,001
0010111001735,0010111001736,1000,001
0010111001737,0010111001738,1000,001
0010111001739,0010111001740,1000,001
0010111001741,0010111001742,1000,001
0010111001743,0010111001744,1000,001
0010111001745,0010111001746,1000,001
0010111001747,0010111001748,1000,001
0010111001749,0010111001750,1000,001
0010111001751,0010111001752,1000,001
0010111001753,0010111001754,1000,001
0010111001755,0010111001756,1000,001
0010111001757,0010111001758,1000,001
0010111001759,0010111001760,1000,001
0010111001761,0010111001762,1000,001
0010111001763,0010111001764,1000,001
0010111001765,0010111001766,1000,001
0010111001767,0010111001768,1000,001
0010111001769,0010111001770,1000,001
0010111001771,0010111001772,1000,001
0010111001773,0010111001774,1000,001
0010111001775,0010111001776,1000,001
0010111001777,0010111001778,1000,001
0010111001779,0010111001780,1000,001
0010111001781,0010111001782,1000,001
0010111001783,0010111001784,1000,001
0010111001785,0010111001786,1000,001
0010111001787,0010111001788,1000,001
0010111001789,0010111001790,1000,001
0010111001791,0010111001792,1000,001
0010111001793,0010111001794,1000,001
0010111001795,0010111001796,1000,001
0010111001797,0010111001798,1000,001
0010111001799,0010111001800,1000,001
0010111001801,0010111001802,1000,001
0010111001803,0010111001804,1000,001
0010111001805,0010111001806,1000,001
0010111001807,0010111001808,1000,001
0010111001809,0010111001810,1000,001
0010111001811,0010111001812,1000,001
0010111001813,0010111001814,1000,001
0010111001815,0010111001816,1000,001
0010111001817,0010111001818,1000,001
0010111001819,0010111001820,1000,001
0010111001821,0010111001822,1000,001
0010111001823,0010111001824,1000,001
0010111001825,0010111001826,1000,001
0010111001827,0010111001828,1000,001
0010111001829,0010111001830,1000,001
0010111001831,0010111001832,1000,001
0010111001833,0010111001834,1000,001
0010111001835,0010111001836,1000,001
0010111001837,0010111001838,1000,001
0010111001839,0010111001840,1000,001
0010111001841,0010111001842,1000,001
0010111001843,0010111001844,1000,001
0010111001845,0010111001846,1000,001
0010111001847,0010111001848,1000,001
0010111001849,0010111001850,1000,001
0010111001851,0010111001852,1000,001
0010111001853,0010111001854,1000,001
0010111001855,0010111001856,1000,001
0010111001857,0010111001858,1000,001
0010111001859,0010111001860,1000,001
0010111001861,0010111001862,1000,001
0010111001863,0010111001864,1000,001
0010111001865,0010111001866,1000,001
0010111001867,0010111001868,1000,001
0010111001869,0010111001870,1000,001
0010111001871,0010111001872,1000,001
0010111001873,0010111001874,1000,001
0010111001875,0010111001876,1000,001
0010111001877,0010111001878,1000,001
0010111001879,0010111001880,1000,001
0010111001881,0010111001882,1000,001
0010111001883,0010111001884,1000,001
0010111001885,0010111001886,1000,001
0010111001887,0010111001888,1000,001
0010111001889,0010111001890,1000,001
0010111001891,0010111001892,1000,001
0010111001893,0010111001894,1000,001
0010111001895,0010111001896,1000,001
0010111001897,0010111001898,1000,001
0010111001899,0010111001900,1000,001
0010111001901,0010111001902,1000,001
0010111001903,0010111001904,1000,001
0010111001905,0010111001906,1000,001
0010111001907,0010111001908,1000,001
0010111001909,0010111001910,1000,001
0010111001911,0010111001912,1000,001
0010111001913,0010111001914,1000,001
0010111001915,0010111001916,1000,001
0010111001917,0010111001918,1000,001
0010111001919,0010111001920,1000,001
0010111001921,0010111001922,1000,001
0010111001923,0010111001924,1000,001
0010111001925,0010111001926,1000,001
0010111001927,0010111001928,1000,001
0010111001929,0010111001930,1000,001
0010111001931,0010111001932,1000,001
0010111001933,0010111001934,1000,001
0010111001935,0010111001936,1000,001
0010111001937,0010111001938,1000,001
0010111001939,0010111001940,1000,001
0010111001941,0010111001942,1000,001
0010111001943,0010111001944,1000,001
0010111001945,0010111001946,1000,001
0010111001947,0010111001948,1000,001
0010111001949,0010111001950,1000,001
0010111001951,0010111001952,1000,001
0010111001953,0010111001954,1000,001
0010111001955,0010111001956,1000,001
0010111001957,0010111001958,1000,001
0010111001959,0010111001960,1000,001
0010111001961,0010111001962,1000,001
0010111001963,0010111001964,1000,001
0010111001965,0010111001966,1000,001
0010111001967,0010111001968,1000,001
0010111001969,0010111001970,1000,001
0010111001971,0010111001972,1000,001
0010111001973,0010111001974,1000,001
0010111001975,0010111001976,1000,001
0010111001977,0010111001978,1000,001
0010111001979,0010111001980,1000,001
0010111001981,0010111001982,1000,001
0010111001983,0010111001984,1000,001
0010111001985,0010111001986,1000,001
0010111001987,0010111001988,1000,001
0010111001989,0010111001990,1000,001
0010111001991,0010111001992,1000,001
0010111001993,0010111001994,1000,001
0010111001995,0010111001996,1000,001
0010111001997,0010111001998,1000,001
0010111001999,0010111002000,1000,001
